1543507	148.03	6.88	0.75		2279	-1908	1294
1543661	147.25	6.48	0.39		2298	-1865	1219
1544016	134.91	-4.46	-3.93		1652	-99	-98
1544169	134.36	-4.65	-3.75		1616	-155	-110
1544424	147.02	-4.77	3.04		1410	-1471	1658
1544679	139.17	-6.99	3.57		367	-921	570
1544830	138.88	-7.28	3.45		289	-962	534
1545082	139.94	-13.98	-3.29		-185	669	578
1545336	147.08	-11.72	0.97		-378	74	765
1545488	147.24	-11.57	1.33		-443	-66	770
1545741	152.59	-12.88	2.69		-1014	71	673
1545994	150.78	-7.93	3.80		-2	-684	619
1546143	150.68	-7.79	3.85		12	-706	613
1546394	151.32	-7.81	3.32		17	-805	516
1546545	151.69	-7.73	3.20		71	-772	509
1546796	164.94	-0.54	11.62		1490	-2363	1197
1547053	167.65	-1.04	12.64		991	-2307	901
1547205	167.41	-1.25	12.59		874	-2349	877
1547460	-179.68	-10.30	15.85		-165	-2670	1424
1547718	-178.28	6.38	17.59		1954	-3878	156
1547974	146.23	-25.60	-82.53		490	6765	8708
1548231	-116.12	-53.16	167.43		7010	5818	15319
1548491	50.18	-59.37	-2.00		5270	4951	4191
1548645	53.31	-57.68	-4.49		5216	4811	3872
1548901	116.77	-27.53	-18.73		1600	3851	1742
1549159	137.85	-27.95	-2.89		-2872	2726	1628
1549316	137.99	-27.72	-2.46		-23074	-25316	-2458
1549679	127.73	-18.32	3.46		-1809	1684	91
1549832	127.56	-18.18	3.39		-1807	1609	179
1550088	126.90	-14.65	1.66		-1403	1159	311
1550242	126.91	-14.57	1.61		-1401	1168	306
1550497	127.47	-11.45	0.75		-948	858	206
1550650	127.49	-11.41	0.74		-947	859	205
1550903	128.04	-9.38	0.15		-730	879	138
