2826993	-20.56	-4.56	0.24		2544	-1918	1261
2827249	-22.01	-2.09	3.31		1886	-674	1142
2827402	-22.86	-2.05	3.31		11074	8552	6582
2827658	-23.84	5.96	4.61		1197	-275	1170
2827809	-23.72	5.99	4.69		1210	-243	1214
2828063	-22.32	3.98	3.31		1078	-1053	1642
2828317	-24.15	5.70	5.51		929	-560	1615
2828468	-23.94	5.82	5.73		908	-504	1628
2828721	-26.90	2.76	10.35		2071	274	1239
2828974	-26.93	10.20	6.27		470	118	1468
2829124	-27.06	10.44	6.18		414	133	1434
2829377	-32.57	9.92	3.80		650	-318	1328
2829528	-32.44	9.92	3.85		639	-334	1334
2829779	-24.65	11.67	6.03		531	318	1344
2830031	-13.37	15.91	3.84		-9	-572	1365
2830183	-13.12	16.28	3.89		-86	-521	1401
2830436	-15.77	16.97	5.24		-429	512	1392
2830588	-41.81	nan	45.91		25303	-9591	15266
2830844	-10.39	19.52	9.41		-1315	968	1533
2830998	-50.97	1.65	-7.22		9287	-10952	12160
2831256	-5.42	16.08	5.74		-844	328	1223
2831407	-5.43	16.09	5.61		6853	-18851	6298
2831663	-19.86	10.12	2.78		428	50	1026
2831812	-20.25	9.89	2.82		472	40	1033
2832062	-13.77	1.31	3.66		1919	-403	1279
2832215	-13.68	1.21	3.59		1986	-406	1303
2832569	1.92	24.66	-18.47		-1512	-3930	2604
2832724	2.06	24.99	-18.97		-1509	-4032	2629
2832980	0.30	32.88	-23.06		-3173	-4078	2725
2833238	1.30	29.37	-20.23		-2818	-4128	2146
2833393	1.61	29.05	-20.08		-2726	-4180	2157
2833649	0.09	18.21	-2.34		-1765	-1062	1147
2833804	-16.41	nan	18.68		4081	511	10518
2834057	3.09	5.67	-4.68		1005	-1935	903
2834208	2.70	5.87	-4.59		950	-1929	923
2834459	14.09	16.87	0.64		-920	-1499	891
2834611	13.68	17.05	0.86		-943	-1484	942
2834865	9.88	27.62	10.05		-3097	-170	1719
2835018	9.47	27.63	10.19		-3098	-68	1722
2835271	14.26	14.84	11.23		-990	1403	1134
2835525	37.41	12.35	4.20		-717	-1449	456
2835678	36.94	12.14	4.00		-652	-1424	439
2835931	34.96	7.05	2.21		-115	-665	294
2836080	2.93	-6.14	-0.17		-8341	-20937	-30918
2836339	22.41	16.77	8.89		-1990	-177	661
2836592	20.85	13.24	10.06		-891	140	913
2836744	20.57	13.11	10.13		-835	167	911
2836996	15.02	14.59	18.47		-1999	2040	925
2837149	13.34	nan	61.66		469	501	22688
2837500	-3.19	10.84	11.36		-782	1391	461
2837653	-3.04	10.81	11.14		-789	1318	454
2837906	7.23	8.71	9.97		-857	843	572
2838053	6.89	8.45	9.95		-792	864	591
2838302	4.90	8.75	7.27		-523	365	487
2838451	4.53	8.94	7.35		-610	445	491
2838699	7.23	4.18	4.78		484	54	478
2838844	6.90	4.09	4.81		536	18	480
2839091	3.36	4.69	10.53		280	1498	244
2839240	2.44	4.69	10.52		433	1562	258
2839490	1.52	9.35	2.34		-547	-627	448
2839639	1.98	9.26	2.26		-469	-680	478
2839888	-5.75	7.08	-0.57		11	-660	474
2840037	-6.21	7.07	-0.76		14	-697	505
2840387	2.35	5.04	-2.11		43	-715	325
2840535	2.79	4.88	-2.15		67	-750	283
2840783	2.26	4.68	3.80		238	-408	460
2840931	2.58	4.94	4.19		152	-336	433
2841180	-1.07	4.23	8.78		390	737	391
2841327	-1.13	4.06	8.67		458	681	376
2841576	-10.25	4.15	6.47		436	125	396
2841725	-9.96	4.30	6.59		426	128	395
2842075	-2.72	8.11	7.76		-427	1125	215
2842225	-2.57	7.87	7.30		-365	1032	144
2842475	3.81	5.23	-3.16		-529	-1232	117
2842627	3.64	5.00	-3.20		-537	-1222	111
2842878	-7.80	-0.83	4.50		1283	-159	283
2843029	-7.97	-0.70	4.81		1265	-108	300
2843281	-17.13	3.11	11.94		1135	1213	434
2843535	-22.75	6.57	10.19		833	1187	366
2843685	-22.56	6.76	10.07		760	1165	350
2843938	-20.07	9.98	8.02		-350	1233	162
2844089	-20.39	9.85	7.96		23947	17550	-9343
2844346	-3.50	7.17	2.43		-232	-258	495
2844495	-3.02	7.14	2.34		-229	-288	495
2844746	4.17	6.00	1.59		-117	-15	495
2844894	4.56	5.98	1.50		-111	-53	531
2845143	-0.48	6.34	-4.15		229	-1103	596
2845293	-0.56	6.57	-4.20		196	-1223	595
2845545	-5.47	6.42	0.82		0	-129	-60
2845691	-4.45	6.42	0.98		-165	-51	-131
2845942	-32.15	9.09	13.48		197	1995	1333
2846095	-33.93	9.00	13.64		297	2014	1341
2846449	-67.13	14.08	3.70		-130	1721	329
2846601	-70.13	14.23	3.19		-177	1726	286
2846855	-88.42	13.71	-5.25		-394	941	169
2847108	-92.84	16.54	-12.03		-1767	1050	969
2847263	-93.37	16.87	-12.25		-1891	986	783
2847518	-59.09	23.08	-2.29		-2642	2827	407
2847673	-58.64	22.43	-1.91		-2532	2781	544
2847929	-46.88	-2.87	8.54		1973	-1213	-805
2848082	-45.53	-2.90	8.46		1974	-1136	-691
2848338	-38.34	-11.89	1.06		2297	-1683	459
2848492	-37.64	-11.95	0.95		-21617	16000	-24474
2848753	-23.18	-25.93	0.90		4799	-3301	1712
2849010	-37.01	-37.75	-1.35		5811	-5046	4109
2849268	-41.31	-23.56	-7.71		2365	-4533	2384
2849525	-21.08	-10.31	-10.21		1553	-3443	1716
2849784	-11.19	-8.34	-12.11		2383	-3150	1794
2849941	41.99	-1.11	-11.36		17906	420	-8520
2850197	-24.27	3.23	-3.61		342	-1619	1534
2850351	-57.32	nan	-49.67		28960	-31996	5986
2850608	-38.19	9.93	-3.69		-107	-928	1300
2850862	-36.51	9.27	-2.81		-378	-1456	1656
2851016	-36.48	9.35	-2.57		-344	-1333	1690
2851271	-32.27	8.30	-3.07		76	-1437	1259
2851424	-32.15	8.49	-3.26		-19	-1473	1270
2851678	-10.82	13.85	-0.74		-859	-760	1481
2851934	-18.76	12.96	7.39		-405	476	1512
2852085	-19.20	12.64	7.76		-216	493	1475
2852338	-24.83	12.97	8.91		284	384	1405
2852591	-27.62	15.98	8.71		-407	652	1256
2852744	-28.12	15.99	8.72		-389	665	1254
2852997	-23.99	10.91	5.52		398	-15	1143
2853249	-13.48	14.80	4.67		-729	40	1263
2853400	-13.89	14.74	4.54		-702	56	1239
2853652	-21.10	10.10	0.48		239	-816	1325
2853804	-21.37	10.02	0.32		343	-732	1339
2854158	-7.87	8.89	-21.58		-244	-4707	1482
2854312	-7.18	8.87	-21.67		-241	-4749	1472
2854567	11.63	-9.39	48.58		-1518	-1382	4231
2854723	9.60	-13.22	55.10		-1018	-1705	5794
2854980	-11.21	-9.28	-153.67		1066	-6255	19386
2855240	-30.31	27.52	173.46		5418	-675	18387
2855497	-41.52	23.46	112.80		8589	3547	12101
2855755	-25.46	29.74	56.27		2469	5181	5340
2855910	-25.22	30.43	54.44		2175	5082	5192
2856166	-14.06	48.98	24.17		-5287	4353	3265
2856322	-14.00	48.81	23.98		-5286	4324	3229
2856578	-13.91	38.81	17.95		-4103	3440	1987
2856835	-17.81	33.43	14.44		-3770	3195	1258
2856990	-18.07	33.11	14.46		-3692	3176	1322
2857247	-19.46	23.66	12.60		-2413	2609	921
2857502	-19.77	19.59	11.69		-1911	2520	680
2857657	-19.80	19.45	11.61		-1884	2490	670
2857913	-20.09	13.45	8.56		-1411	1677	365
2858066	-20.09	13.32	8.54		-1363	1699	357
