6616645	-20.81	3.09	-5.56		-413	-766	89
6616797	-23.70	3.01	-5.77		-371	-809	72
6617049	-61.14	2.34	-2.26		-582	-58	211
6617199	-61.66	2.14	-2.12		-555	-24	202
6617451	-61.89	-7.27	2.49		1048	-865	276
6617704	-61.91	-19.75	0.32		2323	-3612	1172
6617860	-63.49	-19.99	0.14		2295	-3504	1215
6618117	-66.64	-32.61	-12.04		214	-6522	2237
6618375	-74.73	-35.69	-10.14		-369	-8457	2431
6618633	-53.60	-33.16	-15.19		1948	-5889	4045
6618791	71.74	-64.32	-43.46		32465	30063	-9513
6619051	-40.58	-12.48	-26.46		-664	-5956	2739
6619310	-51.22	1.25	-15.65		-780	-3133	1276
6619566	-38.15	6.55	-7.87		-180	-1484	1408
6619822	-27.47	10.32	-20.56		-1500	-4137	2005
6619978	3.84	nan	-6.26		-32603	-13494	-7004
6620235	-21.80	24.80	-30.12		-3865	-4772	2641
6620494	-27.15	26.28	-18.75		-3582	-2656	2300
6620752	-23.74	27.45	-2.81		-3109	-263	1726
6621009	-23.73	17.43	5.98		-1142	238	1353
6621163	-24.00	16.96	6.21		-1024	247	1344
6621417	-31.09	5.83	9.25		1078	-6	910
6621565	-31.25	5.75	9.16		-5125	-617	19282
6621821	-29.78	13.05	4.30		-519	-166	1046
6621975	-29.70	13.31	4.21		-575	-159	1052
6622229	-30.21	16.40	5.08		-1005	294	1084
6622383	-30.19	16.32	5.16		-991	280	1082
6622636	-34.04	9.95	10.13		325	539	964
6622988	-39.40	3.06	12.41		1771	-382	1042
6623140	-39.43	3.23	12.62		1774	-296	999
6623394	-40.71	8.95	20.49		1739	1618	1273
6623648	-45.66	7.27	17.60		1920	1343	810
6623801	-45.59	7.03	17.18		1870	1272	808
6624054	-44.60	-4.41	6.01		1912	-1696	1544
6624309	-36.60	-5.83	8.70		2052	-701	1877
6624462	-67.99	nan	-51.49		-27828	-29437	6977
6624720	-60.53	-6.57	-4.35		627	-3700	1831
6624976	-50.35	-3.19	-9.42		-119	-3353	1906
6625131	-75.50	nan	31.68		-17476	25088	-18696
6625390	-45.05	4.03	-7.70		-658	-2351	1973
6625645	-36.96	4.35	-3.56		670	-2040	1848
6625799	-36.55	4.42	-3.44		575	-1998	1855
6626053	-42.96	4.90	-0.24		577	-1648	1936
6626206	-43.25	5.03	-0.23		557	-1604	1922
6626460	-38.06	9.17	-1.21		-62	-1369	1992
6626714	-42.30	13.01	-1.17		-451	-879	2018
6626869	-42.31	13.14	-1.21		8484	-18736	4774
6627126	-41.55	13.95	-0.21		-441	-613	1899
6627382	-40.70	13.64	1.72		-313	-615	2050
6627534	-40.76	13.65	1.84		-305	-589	2055
6627890	-41.75	11.45	3.10		83	-625	2015
6628041	-41.56	11.40	3.10		64	-632	1995
6628293	-40.43	11.63	4.27		112	-464	1978
6628445	-40.47	11.61	4.31		130	-468	1978
6628699	-41.67	10.24	5.42		377	-527	2009
6628850	-41.71	10.20	5.47		394	-525	2014
6629104	-40.75	10.27	6.35		507	-412	2017
6629256	-173.54	-3.21	-145.63		-11158	-1776	-30178
6629520	-41.14	10.98	6.35		395	-342	2077
6629672	-41.14	10.99	6.37		393	-341	2083
6629925	-41.16	11.66	5.81		248	-316	1999
6630178	-41.13	11.92	5.39		151	-321	1998
6630331	-41.15	11.89	5.38		162	-332	1985
6630584	-41.70	11.10	5.39		303	-379	2034
6630837	-39.42	11.88	4.45		259	-549	1935
6630989	-39.33	12.15	4.54		122	-530	1965
6631242	-49.73	4.39	6.24		1421	-1467	1640
6631497	-40.80	22.47	10.98		-293	520	1466
6631651	-40.77	23.76	11.40		-429	650	1625
6631905	43.77	57.02	130.30		-1897	8269	14402
6632061	74.09	-31.58	64.46		9305	-26734	-18779
6632322	-37.67	58.56	38.51		-1256	6167	6033
6632579	-65.29	47.53	4.46		-3191	4832	1705
6632834	-64.24	33.08	4.17		-1135	3300	760
6632987	-65.04	33.13	3.96		-1105	3279	832
6633342	-74.83	35.25	15.27		1459	5130	823
6633496	-73.24	34.81	15.51		1365	5000	835
6633851	-53.58	18.64	11.78		-144	2744	636
6634005	-53.67	18.51	11.71		-55	2727	627
6634258	-56.80	12.72	7.75		-65	1610	333
6634510	-57.16	11.41	7.39		172	1509	289
