968607	78.35	-8.63	-2.44		1031	2356	514
968962	97.55	-8.07	-7.88		961	3253	261
969111	99.38	-7.75	-7.92		769	3201	206
969363	100.81	6.53	-1.22		-361	-91	436
969513	101.02	6.80	-1.25		-290	-154	451
969765	101.72	9.86	-1.30		153	-655	579
969916	101.22	9.91	-1.21		-17486	-12001	19282
970175	88.52	16.44	0.84		344	-1097	440
970326	78.65	1.32	-72.30		18857	-17998	-59
970582	58.93	30.41	1.98		-2843	-3472	1427
970735	29.87	nan	20.44		-3826	26474	-19536
970991	20.82	29.48	-1.13		-4377	-1668	1292
971247	-13.56	24.07	-4.93		-4510	445	1194
971401	-14.42	23.65	-4.92		-4402	496	1146
971756	-50.70	21.70	0.43		-2228	2821	769
971910	-50.84	22.06	0.94		-2183	2967	784
972163	-23.44	25.73	16.20		-2192	4853	1820
972419	-25.30	15.88	8.26		-1491	2922	747
972571	-25.38	15.58	7.90		22750	29280	891
972826	-23.40	6.95	-1.01		-1212	1265	301
972979	-23.41	6.74	-1.17		-1175	1211	289
973333	-31.77	2.03	-6.10		-792	396	284
973484	-32.21	2.03	-6.38		-819	341	241
973735	-40.25	1.46	-8.37		-934	-255	350
973886	-40.18	1.46	-8.33		-947	-217	355
974139	-41.08	1.39	-8.02		-988	204	346
974288	-71.29	nan	-53.37		-30410	-12729	28223
974547	-53.60	2.09	-10.84		-922	407	418
974800	-65.87	1.09	-19.35		-2818	-61	863
974953	-66.65	0.90	-19.71		-2960	-74	898
975206	-73.27	-3.43	-14.87		-1637	-693	35
975461	-91.87	-3.04	-15.52		-2565	166	725
975614	-93.06	-2.91	-15.36		-2567	315	714
975868	-88.96	-1.40	-7.47		-675	809	278
976020	-88.82	-1.38	-7.46		-696	824	284
976273	-77.05	-2.92	-6.63		-714	99	254
976422	-76.96	-3.04	-6.65		-737	82	256
976674	-78.40	-6.27	-8.00		-1145	-551	282
976928	-78.85	-6.50	-6.36		-666	-542	221
977081	-78.77	-6.47	-6.30		-652	-545	216
977334	-79.28	-5.74	-4.14		-488	-370	196
977588	-77.78	-5.06	-2.59		-163	-214	162
977740	-77.85	-5.04	-2.57		-163	-217	164
977993	-77.83	-5.14	-2.48		-231	-263	167
978247	-77.15	-5.17	-1.77		23	-292	137
978397	-77.10	-5.13	-1.76		46	-266	139
978649	-96.22	8.63	5.62		1632	2704	957
978798	-96.75	9.60	6.18		1775	2826	1033
979051	-126.56	61.56	25.08		8730	3574	6666
979307	-153.29	67.64	-0.94		8866	4028	7574
