1187263	143.84	-7.11	11.31		-572	656	3199
1187417	143.44	-7.08	11.43		-560	651	3167
1187771	147.91	-8.19	8.75		-440	716	3377
1187923	148.23	-8.20	8.51		-422	738	3390
1188176	154.96	-7.99	-2.32		-176	1096	3712
1188432	152.05	-8.42	-10.63		768	2214	4138
1188587	151.84	-8.61	-10.89		687	2253	4172
1188842	142.32	-13.42	-13.77		654	3268	4657
1189199	159.28	-11.17	-19.16		412	3207	4588
1189355	158.95	-11.27	-19.34		446	3243	4599
1189612	165.50	-9.52	-13.23		52	1696	4668
1189766	165.73	-9.36	-12.92		25996	12680	-10993
1190027	164.49	-8.55	-4.19		117	307	3855
1190280	168.00	-9.97	-2.43		-289	260	4043
1190433	167.91	-9.96	-2.49		-371	274	4043
1190687	154.02	-8.09	2.93		-211	153	3874
1190839	153.92	-7.79	3.22		-105	48	3852
1191092	155.94	1.97	7.72		930	-755	4157
1191242	155.80	1.78	7.42		859	-673	4205
1191596	130.80	1.93	5.54		234	-1028	3823
1191748	130.83	1.99	5.47		239	-1044	3789
1192001	113.71	-5.40	7.03		175	234	4308
1192153	113.35	-5.57	7.17		25907	-28367	-8645
1192411	103.40	-4.73	9.01		-187	-61	3852
1192664	101.51	-4.15	6.41		231	-84	3936
1192815	101.50	-4.14	6.37		228	-94	3929
1193067	102.07	-4.43	6.61		136	-59	3951
1193219	102.01	-4.40	6.69		116	-48	3996
1193470	129.91	-4.19	9.53		-141	-249	3789
1193724	138.98	-10.90	4.13		-187	854	4042
1193878	139.20	-11.21	3.84		-196	920	4031
1194132	152.53	-14.99	-0.13		-236	393	4029
1194287	152.92	-14.93	-0.12		-229	384	4005
1194543	159.01	-12.05	-2.72		-59	974	3997
1194695	159.04	-11.96	-2.68		-53	955	3997
1195051	161.96	-10.97	-5.58		141	1074	3908
1195205	162.18	-10.98	-5.45		126	1040	3914
1195461	169.68	-15.74	-5.31		-320	604	3776
1195615	170.02	-15.99	-5.51		-356	612	3775
1195871	-170.74	-20.01	-8.49		-1500	1283	4178
1196130	-165.47	-12.07	-6.74		-140	732	3804
1196284	-165.30	-11.85	-6.92		-107	765	3830
1196541	-172.71	-8.71	-17.45		108	1948	3975
1196797	-177.54	-7.10	-15.49		482	1583	3878
1196953	-177.58	-7.07	-15.35		483	1557	3868
1197210	-173.94	-6.60	-10.85		391	873	3730
1197365	-179.28	0.30	-179.36		26021	-7695	-15378
1197627	-151.00	-12.13	-4.47		-129	2385	2926
1197784	-150.50	-12.97	-3.28		18522	-32137	-12096
1198047	-68.17	32.50	-112.00		-5878	-4477	10131
1198308	-38.92	24.85	-47.46		-4395	-1648	7563
1198567	-76.06	10.80	-43.01		-3034	576	5165
1198722	-78.03	10.50	-43.29		-21827	11858	-2094
1198983	-89.62	1.52	-51.79		-4745	633	5423
1199239	-97.05	-1.26	-43.48		-3089	697	4742
1199495	-106.96	-4.62	-37.25		-2870	689	4091
1199853	-119.87	-5.22	-21.71		-877	178	3153
1200009	-120.28	-5.27	-21.49		-856	154	3129
1200266	-129.59	-13.28	-14.17		-388	-608	2909
1200524	-136.94	-23.70	-8.21		-1014	-1983	3269
1200784	-143.45	-33.29	-0.40		-1580	-3578	4095
1201044	-148.07	-36.19	6.36		-1715	-4331	4261
1201303	-152.35	-35.86	6.71		-1425	-3927	4264
1201561	-149.44	-34.90	5.67		-1561	-3564	3863
1201820	-148.64	-30.49	7.82		-683	-3525	3579
