5034439	76.09	-0.74	5.06		1631	413	1502
5034591	75.81	-0.71	5.05		1593	381	1480
5034843	71.94	-1.87	5.08		1708	520	1701
5035095	72.93	2.33	10.46		829	-70	1710
5035244	72.93	2.46	10.83		736	-75	1724
5035496	69.01	8.22	27.74		-2031	207	2070
5035648	68.90	8.48	28.28		-2137	205	2104
5035901	69.31	15.84	55.66		-5989	801	3896
5036155	70.47	16.41	78.27		-8244	1950	7010
5036512	69.21	8.73	99.90		-9477	4253	11286
5036666	69.40	8.51	100.27		-9451	4395	11292
5036923	68.60	13.29	99.17		-7647	3813	10706
5037180	68.32	27.25	82.11		-9973	2843	8448
5037335	68.07	27.53	81.39		-10025	2819	8346
5037592	56.41	35.78	66.94		-9096	3054	7861
5037747	56.17	36.13	66.72		-9077	3143	7940
5038002	41.61	39.96	45.41		-9143	2594	6258
5038156	80.44	37.81	25.92		-21857	-27750	-29202
5038519	9.78	34.47	9.94		-6082	1225	3172
5038671	9.50	34.43	9.82		-6112	1234	3132
5038924	-132.08	-58.02	141.12		7387	7692	8369
5039183	157.14	2.67	158.36		-1886	-1811	20258
5039442	170.27	-10.71	172.65		2214	-676	18937
5039702	-158.05	-46.55	-178.48		6350	4959	15292
5039963	-104.65	-82.05	111.44		9219	2949	9937
5040222	-80.79	-61.56	40.17		7646	-3477	6649
5040480	-99.27	-44.51	19.78		3806	-5632	4624
5040737	-110.14	-31.48	1.66		440	-4629	2704
5040892	-68.18	nan	13.51		7553	-30196	-30136
5041150	-126.02	-16.94	2.86		911	-3278	2162
5041406	-125.20	-9.98	2.94		1464	-2452	2179
5041764	-130.99	-7.22	8.75		2514	-3231	2476
5041920	-130.69	-7.19	8.76		2495	-3009	2516
5042177	-125.41	-7.96	6.47		2650	-2369	2867
5042433	-124.62	-8.83	-1.32		1127	-2015	2431
5042589	-124.76	-8.69	-1.64		576	26281	-4506
5042847	-134.01	-7.41	-11.64		199	-940	2586
5043103	-136.70	-6.02	-18.89		-344	-96	2520
5043259	173.00	-4.16	-172.82		-17654	1154	30737
5043621	-138.21	-1.63	-29.49		-931	1382	2393
5043778	-138.36	-1.56	-29.67		6768	-16960	-15862
5044039	-125.01	0.02	-33.62		-2005	1640	2576
5044196	-124.23	0.26	-33.72		-1943	1691	2639
5044454	-101.66	-5.48	-57.00		-6490	422	5089
5044712	-95.30	-7.46	-70.21		-8194	304	5418
5045069	-100.49	-0.91	-55.25		-6382	1517	3484
5045327	-113.13	-2.04	-46.90		-5194	2256	2513
5045587	-134.12	-6.30	-40.66		-4262	3410	2017
5045847	-134.85	-6.15	-33.42		-3051	2696	1420
5046004	106.56	1.45	-52.08		18152	-347	-4917
5046261	-135.49	-6.59	-24.86		-2793	1873	846
5046519	-135.36	-6.63	-22.14		-2663	1557	701
5046776	-135.38	-6.08	-19.22		-2690	1437	568
5047034	-135.76	-5.25	-15.34		-1866	1167	376
5047191	-135.76	-5.26	-15.22		-1867	1164	374
5047448	-136.07	-4.58	-10.91		-1551	703	220
5047705	-136.25	-3.43	-8.68		-1005	837	174
5047860	-136.24	-3.44	-8.62		-1018	798	169
5048115	-136.30	-2.95	-6.23		-835	308	97
