1697154	-163.75	2.87	-100.50		-1310	7475	13369
1697414	-130.67	3.04	-78.38		-5330	5766	10088
1697672	-114.42	-14.93	-39.20		-5379	2201	5768
1697932	-98.45	-41.24	8.71		-685	-3286	4621
1698087	5.60	nan	-1.72		31332	31128	6650
1698340	-140.75	-38.70	-30.79		-6453	2350	4701
1698600	-172.26	-19.41	-32.02		-930	4489	4362
1698860	-106.31	-9.54	-31.18		-4495	1407	3858
1699118	-71.75	-33.27	-2.58		142	-2369	3974
1699273	-71.61	-34.59	-1.61		319	-2460	4006
1699530	-36.97	-23.06	-25.51		-2087	-3520	4073
1699790	-35.21	-1.38	-26.84		-4028	-2269	3056
1700048	-36.51	-23.90	-14.77		-723	-2388	4202
1700307	-34.32	-17.56	-10.53		-942	-1446	3999
1700567	-33.72	6.41	-5.85		-2768	58	2546
1700718	-33.11	7.00	-5.44		-2814	136	2614
1700972	-30.68	-20.90	8.14		1222	396	3097
1701227	-29.18	-17.45	0.80		307	-248	3036
1701381	-29.34	-16.79	0.46		203	-259	3008
1701635	-32.31	-16.05	-5.53		-586	-1149	3166
1701791	75.09	nan	-46.51		27986	-27180	-3622
1702048	-34.54	1.42	-10.20		-3008	-367	2708
1702305	-30.02	-11.34	-2.70		-786	-215	3228
1702461	56.86	16.16	-4.75		-18512	16178	29982
1702719	-35.88	8.05	-5.33		-3467	938	3063
1702974	-38.01	-4.23	1.82		-829	823	2917
1703126	-37.93	-5.51	2.12		-612	717	2915
1703378	-37.23	-25.07	0.44		1221	-916	3325
1703634	-37.21	-7.94	-6.35		-1476	-475	2514
1703890	-35.52	-14.73	-2.62		-196	-566	2805
1704046	-35.39	-15.14	-2.40		-90	-580	2811
1704301	-31.24	-19.24	1.39		495	-282	2713
1704455	-31.18	-19.05	1.45		453	-250	2704
1704710	-37.17	-15.58	1.28		79	76	2649
1704859	-37.57	-15.48	1.15		53	91	2656
1705110	-53.41	-5.12	-1.82		-1042	481	2510
1705265	-53.21	-4.82	-1.76		-1066	521	2510
1705520	-42.24	-11.35	3.35		-79	526	2739
1705672	-41.73	-11.66	3.41		-152	601	2771
1706027	-37.65	-3.91	3.86		-925	1059	2693
1706180	-37.59	-3.72	3.90		-933	1081	2707
1706434	-36.95	-8.11	0.37		-724	505	2790
1706687	-41.11	-9.87	-2.39		-779	-132	2782
1706842	-41.14	-9.86	-2.34		-768	-125	2781
1707097	-32.62	-8.42	0.38		-836	556	2733
1707249	-32.32	-8.59	0.41		-829	563	2749
1707502	-29.22	-9.39	-0.80		-752	240	2957
1707756	-31.21	-9.57	-0.94		-708	42	2725
1707909	-31.22	-9.56	-0.94		-712	43	2728
1708162	-30.29	-9.03	-1.46		-805	202	2881
1708416	-29.35	-9.28	-1.48		-756	124	2784
1708569	-29.34	-9.30	-1.49		-754	116	2786
1708823	-28.91	-10.48	-0.42		-467	180	2779
1708978	-28.94	-10.51	-0.41		-459	166	2777
1709233	-25.82	-12.84	3.17		-174	517	2876
1709385	-25.74	-12.98	3.26		-155	528	2892
1709741	-29.63	-6.06	-3.11		-773	400	2207
1709894	-29.83	-5.72	-3.51		-867	410	2169
1710148	-20.67	-12.51	-13.39		-5943	1568	-3130
1710408	141.18	-21.54	-174.15		-2708	552	19033
1710668	167.96	18.63	-173.46		-1886	1073	19522
1711030	162.03	37.87	163.80		-3063	-1840	16948
1711290	134.75	48.95	127.33		-5936	-2124	13262
1711550	79.24	46.12	61.69		-6046	-1892	8993
1711706	85.79	25.05	24.67		16073	30595	-24099
1711965	42.05	18.48	3.36		-1286	-2090	4418
1712220	43.03	12.75	-6.49		-803	-2110	4298
1712374	-36.45	5.48	-14.40		16132	17084	-10795
1712634	50.02	20.13	-25.88		2026	-3586	5883
1712891	56.71	49.97	-23.41		-450	-6336	8250
1713147	85.98	41.86	30.15		-4224	-2370	6750
1713303	-15.14	6.70	60.52		-5620	10489	-3026
1713561	92.86	19.11	32.93		-2986	-1415	4718
1713817	92.49	12.85	31.22		-3464	-590	5033
1713972	-49.17	nan	48.31		-16987	2103	-4018
1714228	93.82	13.29	9.66		-448	-889	3792
1714380	93.76	13.45	9.20		-418	-929	3769
1714633	88.87	10.72	9.07		-991	-476	4011
1714786	91.03	9.25	8.65		-1161	-455	4102
1715039	-125.30	-13.39	-23.10		-3225	1054	4318
1715299	-83.94	-28.16	-28.87		-2286	-5178	6358
1715559	-29.61	-3.06	-16.29		-1647	-1653	3373
1715817	35.54	-48.95	-51.57		-1795	2865	12082
1716076	130.70	14.78	177.04		-2959	374	18514
1716334	135.25	21.34	174.33		-4400	758	16571
1716592	125.54	20.94	90.29		-7014	-3039	12535
1716851	122.63	-0.66	8.60		1384	2105	6513
1717005	122.42	-1.25	6.93		1510	1912	6257
1717259	169.50	-36.89	-55.30		-1790	5155	10383
1717519	-103.78	-57.68	-114.62		-5329	2774	12057
1717781	-29.28	-84.33	-153.40		-7431	446	10057
1718041	166.20	-57.48	36.55		-4134	-3934	7068
1718300	149.78	-37.22	4.27		-2858	222	4209
1718455	-52.82	nan	171.78		3031	-4128	-23062
1718712	164.35	-29.33	-50.76		-262	5424	5953
1718970	152.82	1.84	-62.12		4345	4304	6910
1719226	153.40	16.01	-70.13		4586	4644	7369
1719382	153.34	16.29	-70.35		4565	4635	7401
1719639	152.15	44.21	-76.80		5609	4730	9585
1719895	179.78	61.86	-54.31		5195	4760	9272
1720051	-178.47	62.30	-52.71		5184	4767	9237
1720308	-136.48	47.00	-4.39		4392	2849	5958
1720565	-155.56	39.13	-18.61		4068	1776	5269
1720823	-160.06	26.37	-43.61		448	3678	5618
1720979	-159.99	25.95	-44.51		245	3811	5669
1721235	-139.77	23.15	-33.71		819	4020	4160
1721492	-137.34	2.63	-23.14		-725	514	2829
1721647	-137.34	1.70	-23.15		-856	414	2824
1721902	-144.96	-31.19	-16.60		-3919	-1463	4980
1722163	162.84	-32.52	29.57		-4897	-4934	6193
1722422	151.15	-28.27	32.10		-5164	-4007	5077
1722681	152.15	-24.13	3.88		-3319	-697	5121
1722836	151.35	-23.40	2.84		-3121	-585	5117
1723092	179.70	-2.31	17.41		125	-3549	5045
1723247	7.96	-39.98	54.23		-29027	-18391	5971
1723506	156.72	-19.40	48.33		-3290	-4527	6171
1723765	-162.13	-14.23	44.59		1696	-5880	6371
1724024	-101.96	-16.71	59.62		5296	-1471	7280
1724283	-87.71	-31.09	67.64		6742	106	8620
1724538	-78.97	-15.34	19.00		120	-662	3474
1724693	-79.85	-14.70	17.87		51	-630	3270
1724947	-84.89	-9.74	13.35		729	-35	3805
1725100	-84.60	-9.99	14.13		881	-61	3851
1725352	-70.35	-21.71	27.02		2732	-433	4477
1725609	-60.83	-12.51	10.69		443	-298	3575
1725864	-59.69	-8.61	12.47		395	101	3217
1726017	-59.74	-8.69	12.99		476	190	3192
1726270	-61.80	-19.02	21.82		1755	39	3543
1726524	-59.55	-1.88	-4.80		-1802	-499	4008
1726680	-59.68	-0.31	-6.44		-2176	-346	4056
1726937	-55.89	-14.32	12.51		381	-406	5004
1727090	-80.63	9.39	0.97		-17025	21336	26468
1727348	-55.63	-13.29	4.41		-529	-725	2732
1727604	-54.14	-17.68	4.48		-48	-869	3153
1727757	-54.01	-18.26	5.08		74	-868	3215
1728010	-53.74	-11.72	4.14		-479	-379	2915
1728266	-51.51	-10.97	5.61		-346	-157	2848
1728521	-46.85	-12.13	6.24		-140	-106	3109
1728675	-46.76	-12.07	6.17		-161	-117	3111
1728930	-45.58	-2.78	-6.61		-2225	-78	3651
1729085	-45.97	-2.41	-7.48		-2302	-142	3631
1729341	-61.05	-14.85	-52.33		-10222	4778	5633
1729601	-76.44	77.85	81.77		5122	697	15904
1729756	-98.34	84.57	58.24		4582	2167	15776
1730013	78.72	-55.63	67.70		-8437	1470	5998
1730270	118.89	-22.09	42.63		-4680	-1855	3717
1730528	123.59	-3.92	21.43		-1600	-2496	2701
1730684	123.36	-3.36	20.33		13881	6445	-9316
1730942	50.36	4.66	-40.13		1921	-4020	6531
1731197	-26.32	2.27	-91.24		-5474	-6087	11626
1731457	-72.84	23.19	-94.78		-7251	-898	11598
1731716	-70.54	45.69	-82.54		-6823	-477	10154
1731873	13.77	nan	-85.57		13875	20337	15660
1732129	9.49	58.80	-45.77		-3275	-4368	8002
1732386	53.90	69.52	-7.40		-3835	-5032	8758
1732542	-77.70	25.97	-67.04		3917	4640	-10790
1732801	92.66	50.46	14.44		-2515	-4841	6512
1733057	85.86	40.18	1.75		-1084	-3283	4948
1733313	87.28	29.83	1.86		-857	-2120	4129
1733467	87.15	29.60	1.96		-868	-2080	4130
1733721	86.09	27.08	3.18		-1074	-1846	3958
