156715	0.00	-0.21	-0.21		-943	-1820	-5733
156968	-0.57	-6.56	9.48		-2170	-4731	610
157222	-1.36	-10.57	15.82		-1614	-3858	888
157376	-1.39	-10.71	16.04		-1592	-3831	902
157632	-2.52	-15.07	23.15		-1022	-2925	1368
157787	38.52	nan	3.41		-5745	20273	26286
158040	-3.30	-18.09	28.02		-648	-2331	1765
158194	-3.32	-18.15	28.11		-644	-2318	1770
158450	-3.64	-20.19	31.15		-425	-1969	2058
158604	-3.64	-20.23	31.21		-423	-1964	2064
158860	-3.60	-21.74	33.10		-286	-1744	2264
159014	-3.60	-21.78	33.14		-6050	28616	-23689
159272	-3.30	-22.94	34.27		-214	-1600	2404
159528	-3.00	-23.58	34.72		-181	-1538	2466
159683	-2.99	-23.59	34.74		-180	-1532	2468
159938	-2.42	-24.45	35.11		-142	-1462	2535
160093	-2.41	-24.47	35.13		-3080	13228	-25960
160352	-1.72	-25.23	35.23		-117	-1418	2584
160607	-1.24	-25.68	35.21		-110	-1391	2607
160761	-1.22	-25.70	35.21		-108	-1389	2608
161016	-0.43	-26.36	35.06		-101	-1364	2630
161171	-0.41	-26.37	35.06		-29979	29181	22459
161430	0.42	-27.00	34.81		-97	-1347	2643
161683	0.98	-27.39	34.61		-94	-1349	2650
161836	1.00	-27.41	34.60		-96	-1348	2651
162088	1.85	-27.97	34.27		-88	-1337	2657
162341	2.44	-28.34	34.02		-89	-1330	2658
162494	2.46	-28.36	34.00		-92	-1334	2656
162747	3.35	-28.90	33.62		-79	-1316	2665
162898	-8.47	-54.03	27.21		9830	25474	-24077
163156	4.28	-29.45	33.19		-86	-1324	2666
163409	4.89	-29.81	32.89		-85	-1326	2668
163562	4.91	-29.82	32.89		-86	-1327	2669
163815	5.83	-30.34	32.43		-84	-1329	2667
164169	6.69	-30.80	32.01		-87	-1329	2670
164322	6.71	-30.82	31.99		-88	-1329	2670
164575	7.65	-31.32	31.52		-84	-1322	2673
164828	8.28	-31.65	31.19		-86	-1322	2673
164980	8.30	-31.67	31.18		-88	-1322	2674
165233	9.25	-32.16	30.68		-85	-1321	2669
165486	9.90	-32.47	30.33		-89	-1320	2673
165639	9.93	-32.49	30.31		-87	-1323	2673
165892	10.91	-32.96	29.78		-85	-1321	2670
166146	11.56	-33.28	29.43		-84	-1326	2671
166299	11.59	-33.29	29.42		-85	-1326	2670
166654	12.87	-33.88	28.71		-87	-1324	2672
166808	12.89	-33.89	28.69		-87	-1324	2671
167062	13.90	-34.34	28.13		-86	-1323	2672
167317	14.58	-34.64	27.74		-87	-1324	2671
167470	14.60	-34.65	27.73		-87	-1325	2672
167725	15.66	-35.09	27.13		-89	-1321	2671
167878	15.68	-35.10	27.11		-87	-1320	2670
168132	16.74	-35.55	26.50		-85	-1323	2670
168286	16.77	-35.56	26.49		-86	-1320	2670
168540	17.82	-35.98	25.87		-86	-1323	2673
168794	18.53	-36.25	25.46		-83	-1312	2672
168947	18.56	-36.26	25.43		-85	-1312	2672
169201	19.63	-36.66	24.80		-96	-1313	2672
169355	19.66	-36.67	24.79		-95	-1314	2671
169710	21.05	-37.18	23.95		-82	-1312	2673
169864	21.07	-37.19	23.93		-80	-1318	2674
170219	24.51	-35.97	21.60		-353	-1595	2268
170374	24.54	-35.94	21.52		-486	-1609	2349
170629	18.21	-32.00	28.90		-9	-805	2654
170780	18.44	-31.50	29.16		-262	-855	2727
171034	19.34	-22.45	21.38		-3262	-2488	1005
171291	13.64	-33.74	14.83		-173	-4188	1903
171546	-24.47	-50.24	30.05		4346	-4846	4609
171702	-25.88	-50.31	30.44		4373	-4972	4586
171959	-72.69	-21.62	24.36		517	-7337	2614
172112	-74.03	-20.63	24.23		10278	25580	20653
172371	-76.06	-16.67	17.89		-493	-8109	997
172627	-98.91	-7.48	21.45		-1252	-8390	1893
172782	-1.84	nan	-15.95		-28170	-28985	-18728
173041	-124.72	6.53	25.88		-785	-8368	1671
173296	-134.83	21.94	20.50		1190	-5537	689
173451	-168.15	0.53	165.49		3640	-23716	8896
173709	-129.62	22.42	13.34		-771	-5232	1726
173966	-121.92	32.09	14.02		419	-3846	1824
174119	154.55	-5.14	152.37		22524	17226	-12534
174380	-117.58	40.33	11.46		293	-2061	2625
174636	-111.73	43.18	11.63		80	-1626	2717
174789	-102.18	-67.71	100.88		18491	-27405	21117
175051	-104.21	44.74	15.59		378	-1203	3084
175206	-104.22	44.71	15.64		395	-1220	3079
175462	-100.97	45.92	18.59		369	-857	3276
175614	-100.80	45.87	18.77		408	-880	3271
175869	-102.61	45.21	14.25		-249	-705	3059
176024	-102.70	45.19	14.14		-255	-699	3056
176279	-98.45	44.67	17.13		-17	-639	3070
176432	-98.25	44.63	17.23		-6	-641	3071
176684	-97.16	43.95	15.56		-609	-509	2994
176937	-95.86	42.92	18.34		-158	-789	3035
177091	-95.80	42.94	18.45		-133	-776	3034
177345	-88.95	39.29	22.90		294	-1363	2745
177600	-112.67	40.64	20.81		1359	-2759	1562
177857	-172.40	21.67	8.80		-586	-6756	1985
178012	-173.53	21.16	8.30		-790	-6722	1931
178267	150.22	31.43	-7.35		911	-8356	1218
178420	148.96	31.34	-7.85		907	-8482	1166
178674	82.93	2.20	-23.24		674	-7516	1632
178827	80.51	0.96	-22.99		709	-7340	1664
179080	54.79	-29.36	6.68		-1227	-291	1462
179334	2.89	-1.75	14.47		-3089	-2959	834
179486	0.38	-0.68	14.36		-3072	-2993	875
179739	-40.95	-4.27	8.07		-2021	-5905	939
179993	-37.96	-16.20	44.05		1548	-2571	5257
180149	-37.32	-16.56	46.17		1801	-2208	5536
180406	-49.78	-21.14	81.71		6213	-429	9762
180661	-37.98	-22.42	80.01		3845	385	10065
180815	-37.71	-22.51	80.45		3813	583	10206
181071	-21.12	-24.85	109.11		-961	2324	14857
181228	-60.68	nan	42.99		4890	15795	-9098
181482	-10.04	-21.44	96.67		-1335	1978	13581
181740	-19.19	-22.28	69.42		64	1398	10869
181894	-18.70	-22.74	68.19		-8	1400	10992
182148	-10.16	-26.28	42.51		783	-1690	7269
182403	16.84	-22.48	43.66		-2089	885	7430
182556	-81.03	26.23	118.35		10489	-8985	25335
182815	48.53	-7.15	3.11		-2671	-3624	4876
183069	35.20	-14.56	31.08		-3641	-352	5327
183224	34.73	-14.84	32.08		-3681	-222	5355
183480	61.06	-12.63	15.22		-4354	-1959	4192
183736	71.65	-10.28	1.99		-2502	-2969	4216
183890	70.83	-10.81	2.28		-2509	-2919	4227
184145	3.64	-23.84	31.61		208	-1389	5600
184298	2.65	-23.63	32.44		262	-1366	5646
184551	-6.02	-14.18	39.44		-71	-1538	5834
184806	-3.68	-13.87	36.74		290	-1416	5909
184958	-3.69	-13.95	36.45		290	-1445	5861
185314	-5.06	-12.44	31.03		32	-2550	5221
185466	-4.92	-12.40	31.08		13	-2529	5238
185719	26.25	-15.73	25.39		-1605	-1380	4984
185975	74.51	-17.26	3.68		-2828	-1948	4244
186130	58.27	nan	-11.36		9930	-1058	-13774
186385	118.64	-4.12	-18.56		-2034	-2704	4390
186643	108.28	-36.38	-0.27		-6031	-739	5423
186799	108.99	-36.90	-0.29		-15675	-17175	20805
187060	129.05	-1.16	-36.65		-675	-2058	5273
187316	133.43	7.37	-34.62		-600	-2632	5160
187572	132.74	-11.73	-25.07		-3225	-1986	4339
187830	139.20	0.54	-33.36		-1704	-1974	5275
187985	139.24	1.23	-33.75		-1573	-2005	5268
188242	125.97	29.52	-44.56		535	-3532	5097
188396	41.10	nan	44.21		4106	-1260	5385
