	-265	2811
398236	-21.73	7.24	9.21		-514	-278	2810
398488	-21.91	5.59	9.83		-241	-252	2749
398639	-21.93	5.52	9.84		-230	-250	2749
398992	-24.27	3.23	10.13		125	-375	2692
399143	-24.30	3.26	10.13		133	-369	2686
399395	-14.43	6.12	12.43		39	-10	2619
399544	-13.76	6.27	12.63		36	9	2623
399792	-5.14	10.25	17.77		-497	820	2674
399942	-4.81	10.42	17.81		-473	828	2697
400194	1.23	19.71	14.88		-2189	96	2711
400345	1.38	19.84	14.74		-2220	91	2717
400595	-1.21	14.20	3.66		-1119	-680	2488
400848	-0.73	10.33	-1.21		-131	-2380	3018
401002	-0.56	10.42	-1.01		-191	-2219	3005
401256	-20.01	10.15	-4.96		-905	-1946	2890
401511	-24.09	11.37	-3.48		-1390	-1749	3096
401768	-19.95	9.13	1.11		-808	-1085	3281
401920	-19.87	8.99	1.24		-770	-1079	3275
402172	-18.10	4.68	0.91		-243	-1446	3070
402426	-10.41	4.39	1.18		-110	-1130	3089
402578	-10.22	4.28	1.16		-13	-1150	3127
402830	6.49	3.06	-1.30		821	-1430	3361
402980	6.77	3.03	-1.40		841	-1387	3343
403231	14.83	4.18	-1.23		1062	-1348	3406
403585	-5.18	5.72	-1.72		-395	-1501	3391
403737	-4.33	5.36	-1.86		-297	-1503	3430
403990	44.10	-27.52	-7.54		4530	1019	4924
404245	77.87	-34.76	-19.98		4300	2740	5621
404400	79.17	-34.99	-20.84		4586	2730	5721
404655	106.09	-37.18	-33.45		3364	4523	6664
404810	169.04	-0.86	160.25		18845	-22737	-3375
405070	114.44	-19.56	-32.99		2863	2630	5372
405327	112.15	-17.15	-28.94		2741	2418	4952
405583	111.75	-14.02	-19.30		1947	1792	4467
405739	-26.15	nan	-12.46		-31235	1486	32744
405995	116.13	-10.08	-16.63		1384	1052	4165
406252	118.79	-8.65	-17.36		1240	1025	3896
406407	118.99	-8.63	-17.40		1199	1047	3886
406662	160.17	-2.69	-27.14		2242	3096	3116
406816	161.80	-2.81	-27.10		-21960	-13456	31550
407077	-39.79	14.67	-41.09		3913	-1217	10232
407335	-98.63	-37.22	111.44		9536	1931	9707
407592	-82.37	-16.82	79.68		7196	2074	8842
407847	-64.40	9.68	4.37		-734	1751	5223
407999	-64.87	11.40	2.44		-987	1762	5286
408252	-82.14	51.70	-16.66		-1963	4755	7222
408509	-80.96	62.29	14.25		1293	6451	7762
408662	-81.29	62.02	15.59		1500	6402	7756
408916	-94.64	40.37	24.92		2489	3121	5411
409070	-94.83	39.81	24.84		2495	3064	5376
409425	-96.25	22.75	19.96		2139	1316	4139
409579	-96.29	22.56	19.82		2124	1304	4126
409833	-91.61	13.20	16.32		1595	638	3794
410087	-84.95	4.09	18.13		1631	-542	3812
410238	-84.75	3.86	18.26		1622	-584	3806
410491	-80.24	-1.41	28.53		2986	-554	3922
410746	-61.28	-5.37	31.21		3217	-389	4079
410899	-60.36	-5.37	31.24		3207	-483	4115
411154	-56.68	-3.89	30.62		2938	675	3730
411305	-56.50	-3.99	30.40		2874	663	3735
411558	-46.86	-3.08	22.94		2370	204	3404
411812	-43.95	-2.45	23.45		2265	107	3198
411964	-43.99	-2.31	23.46		2275	99	3267
412216	-46.84	3.17	22.43		1610	680	2826
412367	-46.76	3.41	22.26		1590	707	2736
412721	-40.97	4.29	23.01		1444	1248	2435
412872	-40.70	4.40	22.88		1413	1253	2398
413126	-38.01	-2.47	19.66		1796	224	2803
413379	-33.97	-3.16	16.66		1433	-291	2469
413532	-33.88	-3.06	16.59		1425	-228	2435
413787	-30.41	2.19	13.73		674	-62	2205
413936	-99.89	nan	-40.66		-8498	-31452	-10502
414194	-34.17	7.00	10.89		-256	44	2424
414345	-34.05	7.24	10.80		7073	-22696	31166
414601	-28.12	8.77	11.38		-480	219	2226
414752	-27.93	8.67	11.43		-467	227	2236
