843949	67.61	-0.40	-12.16		-20	143	2951
844100	67.78	-0.44	-12.22		3	152	2945
844350	72.62	-0.25	-8.99		-585	549	3352
844500	72.56	-0.05	-8.43		-741	561	3344
844752	62.04	20.33	25.98		-5855	711	4315
845006	52.40	-41.00	-82.11		-788	-10334	14819
845264	-138.48	61.46	-68.15		-8506	3984	14211
845422	-51.52	nan	-30.45		9003	-19435	-32349
845680	-126.50	-17.97	-16.33		-3284	-3045	3780
845939	-112.29	13.79	35.10		5121	-839	5959
846195	162.37	16.46	70.70		-1055	-6912	10122
846453	139.98	6.61	91.22		-5522	-5431	11340
846609	140.11	6.08	91.31		-5516	-5265	11146
846865	106.71	-5.06	66.80		-5788	-838	7754
847020	117.26	nan	-22.71		3981	16137	5283
847273	109.23	-2.22	47.87		-4604	-640	5816
847428	109.20	-2.00	47.54		-4581	-645	5778
847683	110.53	20.58	21.38		-735	-2593	4247
847838	110.22	21.29	20.01		-30463	23762	-27144
848098	87.22	27.76	-24.22		4086	-2284	4904
848354	113.94	31.22	-15.70		3725	-1449	3917
848611	-147.91	54.48	46.52		5392	-553	5937
848765	-144.53	54.34	50.68		5312	-578	6131
849020	-133.09	-20.76	94.50		4819	-4421	11449
849280	-49.61	-61.01	-13.96		712	-7091	9617
849435	-45.81	-60.11	-18.50		643	-7266	9572
849691	-11.16	-16.10	-47.35		512	-6821	6531
849948	22.89	-0.81	-23.21		2068	-2504	4539
850103	26.09	-0.37	-22.42		2111	-2320	4449
850358	40.59	9.35	-10.09		627	-907	4093
850508	40.35	9.40	-10.10		615	-936	4089
850761	44.62	10.56	-10.30		256	-79	3789
