1774661	-99.75	-19.32	-35.12		-6949	-1809	1632
1774921	-106.36	-22.16	-68.52		-9445	1938	8030
1775181	-108.18	-16.12	-46.44		-8193	1215	5674
1775440	-104.06	-26.10	-22.72		-5678	-1818	4046
1775702	-95.09	-38.93	-33.97		-7342	-3819	5574
1775962	-100.35	-30.77	-21.71		-5525	-3060	4088
1776223	-100.46	-22.15	-13.53		-4348	-2268	3813
1776484	-99.47	-14.84	-12.02		-3814	-900	3162
1776642	96.77	nan	41.09		-6330	-31959	5539
1776897	-109.22	-7.97	-14.36		-6172	-301	1650
1777156	-25.25	30.84	138.63		3553	4798	20309
1777414	75.29	53.27	-97.81		7563	-418	14593
1777569	78.87	51.77	-92.63		7547	-169	14217
1777825	99.43	10.11	-33.45		4895	583	5216
1777979	98.93	9.95	-32.97		-10337	13601	19114
1778238	101.82	5.33	-16.41		2851	629	4030
1778492	87.25	7.48	-12.54		1652	-842	3787
1778646	82.76	7.69	-12.68		1503	-1070	3784
1778902	2.42	7.16	-17.47		-262	-2903	4397
1779054	0.57	7.17	-17.32		-420	-2830	4370
1779409	-10.33	1.22	-10.24		12	-1701	4212
1779563	-10.66	1.09	-10.11		-20	-1701	4201
1779919	-31.23	-13.22	-24.64		505	-3176	5118
1780076	-56.36	-25.16	-13.12		-17069	-8409	-11095
1780339	-57.83	-19.67	-68.91		-5052	-4086	8379
1780599	-61.39	-24.53	-50.43		-3050	-3661	6158
1780859	-72.00	-26.43	-34.19		-1884	-3045	4900
1781118	-80.75	-26.95	-24.43		-1320	-2813	4304
1781379	-84.97	-24.71	-18.09		-792	-2358	3933
1781638	-92.99	-24.68	-11.49		-482	-1970	3916
1781897	-104.27	-29.85	6.88		1459	-3315	4255
1782052	98.34	nan	-34.08		13551	-29572	-23963
1782311	-80.34	-23.46	26.02		4709	-265	4303
1782568	-51.68	-18.36	6.23		2248	330	3749
1782721	-51.03	-17.84	5.13		-12784	-24619	-12550
1782983	-28.47	4.31	-28.39		-2527	-1324	4170
1783140	-27.58	4.63	-29.21		-2581	-1446	4229
1783398	42.29	-7.34	-60.63		2654	-4074	5519
1783654	68.42	-5.77	-55.18		5500	-2171	5015
1783810	16.59	-27.55	-76.27		-20154	-28001	14039
1784072	62.11	-1.37	-24.60		662	-1914	2790
1784226	61.71	-1.60	-24.19		619	-1828	2782
1784482	53.33	-10.44	-15.69		551	-124	2326
1784637	53.12	-10.63	-15.52		550	-76	2329
1784891	50.19	-12.12	-12.48		114	740	2257
1785044	50.39	-11.99	-12.61		120	728	2268
1785298	34.95	13.37	-14.39		-1829	-1706	3077
1785556	-2.05	30.28	-44.63		-4422	-3658	5065
1785814	-29.67	7.57	-74.64		-4930	-4907	6872
1786072	-33.02	-14.99	-85.29		-4965	-6530	7686
1786332	-43.24	-13.25	-68.94		-4530	-5665	5597
1786591	-52.73	2.82	-53.91		-6149	-2436	3621
1786849	-47.92	2.50	-44.36		-4965	-2937	2669
1787005	105.32	44.48	-33.98		-26219	-15072	20443
1787268	-40.71	-2.84	-30.85		-2791	-2538	1475
1787526	-42.10	-1.27	-26.70		-2819	-1816	1257
1787683	65.13	nan	-50.37		28425	-8266	24702
1787940	-45.12	2.15	-21.62		-2808	-826	995
1788195	-47.82	1.68	-20.25		-2770	-636	906
1788350	-47.91	1.62	-20.21		-2761	-647	900
1788605	-51.51	2.38	-21.58		-3063	-407	690
1788760	-51.51	2.37	-21.73		-3092	-449	664
1789015	-62.26	0.75	-23.26		-3432	8	1416
1789167	-62.43	0.56	-23.36		-3440	-59	1399
1789422	-84.36	-1.43	-32.75		-5588	715	2343
1789678	-50.78	-5.72	-27.39		-2626	-1316	916
1789936	-77.01	-12.83	-34.53		-4057	-1389	1903
1790196	-109.14	-41.14	-37.11		-7482	-726	3685
1790456	-143.77	-45.38	-14.25		-6374	-1518	2785
1790717	-158.77	-27.78	-12.47		-4844	998	1232
1790976	-156.61	-12.45	-12.43		-2079	2194	510
1791235	-154.98	-15.35	-5.13		-2420	390	843
1791492	-155.21	-20.24	1.42		-2754	-798	544
1791646	-155.47	-20.39	1.64		-2835	-841	582
1791903	-158.27	-15.90	0.85		-3235	-750	299
1792159	-153.66	-0.52	-7.98		-1075	1936	644
1792315	-153.28	-0.04	-8.12		-1016	1966	638
1792572	-146.19	6.58	0.85		1043	1697	100
1792723	-145.61	6.25	1.22		1021	1686	110
1793079	-153.90	-17.26	11.23		-1926	-2194	547
1793337	-157.40	-11.73	7.53		-1481	-1311	284
1793494	-157.63	-11.41	7.35		-1439	-1270	270
1793752	-140.76	1.77	4.45		135	200	141
