1808701	-53.46	-17.52	7.37		547	-1043	3792
1808956	-54.82	-25.87	21.08		2531	-139	3513
1809213	-49.43	-23.31	17.43		2092	-3	3595
1809367	-49.24	-22.95	17.06		2026	19	3567
1809722	-47.26	-5.87	-4.65		-1796	-353	3261
1809876	-46.88	-5.83	-4.69		-1839	-272	3316
1810134	-59.31	13.53	-18.16		-4223	757	4802
1810390	-66.16	22.53	-18.12		-4224	2524	4658
1810547	-66.23	22.22	-17.74		6512	26059	-21381
1810806	-115.39	-8.69	16.75		1827	-1503	4472
1811064	-135.74	-5.58	-1.81		-220	330	3654
1811319	-110.39	-2.18	-20.90		-2520	1601	4422
1811578	-76.40	2.55	-18.62		-3129	529	3879
1811733	-75.09	2.65	-18.01		-3079	514	3820
1811988	-49.37	-31.86	38.90		3916	881	6146
1812143	-49.21	-32.80	40.53		3938	1101	6275
1812400	-52.70	-41.13	12.46		2193	-2240	4522
1812658	-55.89	-3.28	-16.69		-3272	-1042	2983
1812916	-37.34	1.15	-8.07		-2893	-157	3403
1813070	-36.34	-0.07	-6.77		-2683	-121	3425
1813326	-22.86	-31.79	21.30		2829	1276	4804
1813482	-21.00	-31.16	20.49		-15133	-15395	26833
1813744	-20.45	-11.13	5.11		-308	-113	2852
1813899	-20.12	-10.78	4.89		-393	-99	2862
1814254	-20.43	-8.02	0.41		-592	-135	2564
1814407	-20.27	-7.74	0.28		-644	-173	2563
1814662	-18.71	-8.94	1.55		-448	-237	3131
1814916	-20.12	-9.73	6.56		-332	395	2998
1815067	-20.13	-9.73	6.71		-329	415	2993
1815421	-16.67	-12.51	11.10		111	752	3013
1815575	-16.62	-12.54	11.18		122	756	3017
1815829	-17.23	-2.89	7.72		-1244	1157	2996
1816085	-31.70	5.62	-1.57		-4458	602	-132
1816238	-59.60	4.92	-1.81		29009	18785	-5516
1816496	140.21	44.09	-35.50		5038	1157	10008
1816754	146.60	-6.36	-10.39		286	1598	2854
1817009	117.17	16.23	0.72		2253	-3792	3945
1817164	115.90	16.69	0.70		2159	-3875	3925
1817419	14.61	30.16	-16.60		-4398	-2175	5954
1817576	-73.24	-35.42	42.65		-26939	28864	-11470
1817838	-18.81	32.20	-38.10		-4165	-3334	6416
1818097	17.62	30.85	-26.91		-1958	-3819	5772
1818254	19.04	30.64	-26.12		-1858	-3709	5767
1818512	91.98	10.30	-10.90		1386	-1085	4025
1818768	126.43	0.31	4.27		-198	-416	4235
1818920	127.26	0.11	5.12		-239	-409	4233
1819173	133.69	10.61	56.32		-4684	-2929	7758
1819431	-154.26	36.95	99.95		2452	-6258	11341
1819691	-154.32	25.88	61.54		3647	-3984	7664
1819949	-157.55	-9.43	25.97		-2578	-2915	4206
1820208	-101.89	-24.23	-14.84		-3397	-1443	4657
1820469	-80.30	-22.08	-29.79		-3583	-2526	5009
1820728	-86.44	-10.81	-12.60		-1398	-691	4059
1820987	-89.44	-11.41	7.96		-2366	990	4453
1821242	-142.47	-20.88	118.69		4086	-7531	16250
1821504	177.99	23.27	26.07		1783	-1304	7465
1821660	176.59	21.37	22.98		-9044	20526	13229
1821919	-171.61	35.34	21.47		3690	-848	4989
1822175	-155.94	11.04	43.81		2636	-3272	5944
1822433	-129.82	-24.94	38.84		1114	-4740	4694
1822692	-99.42	-47.99	34.69		1409	-5289	6190
1823050	-80.62	-45.48	15.33		757	-4648	4817
1823206	-80.11	-44.85	15.11		787	-4528	4670
1823463	-69.86	-33.64	10.57		688	-3151	3941
1823719	-62.97	-26.64	7.08		491	-2532	3558
1823874	-62.97	-26.30	6.93		476	-2495	3548
1824130	-67.99	-17.44	6.44		-222	-1535	3023
1824285	-67.97	-17.27	6.45		-27098	8255	19564
1824543	-67.75	-9.88	2.65		-1001	-752	3008
1824799	-67.94	-6.29	0.72		-1390	-437	2996
1824953	-67.80	-6.20	0.76		-1386	-409	3003
1825209	-71.82	0.13	-2.21		-2222	973	3087
1825361	-72.33	0.29	-2.38		-2255	1012	3068
1825617	-118.94	9.94	100.44		-5546	-8729	17449
1825878	47.57	23.09	-23.20		-2406	-4287	8145
1826135	55.41	44.91	43.53		-6524	-2505	6732
1826291	55.12	46.61	43.37		-6445	-2632	6829
1826547	-29.85	53.66	-38.02		-5886	-3221	7173
1826806	-20.91	34.36	-27.82		-3818	-2769	5431
1827065	-14.44	21.15	-14.14		-1900	-1759	4570
1827323	-12.37	20.18	-5.99		-2281	-612	4405
1827479	-12.58	19.88	-6.16		-2262	-651	4352
1827736	-19.11	12.48	-14.78		-902	-2323	4190
1827994	-20.67	14.42	-17.85		-1619	-1298	4522
1828252	-22.71	16.69	-20.34		-1335	-1965	4233
