1445786	103.67	12.94	3.12		511	-2582	3479
1445940	100.70	13.31	2.23		496	-2734	3532
1446194	-5.05	5.86	-20.00		-1917	-4362	3923
1446349	-5.94	5.59	-19.66		-1979	-4247	3903
1446605	-4.39	0.09	-8.52		-1284	-2251	3606
1446760	-4.32	-0.00	-8.38		-23033	-17521	-9281
1447019	-4.15	-3.14	-4.23		-1595	-2441	3667
1447276	31.69	-28.25	23.65		469	2086	4984
1447430	76.21	nan	11.26		-9768	3919	-22717
1447685	51.56	-46.40	61.43		-3375	5590	6192
1447942	108.22	-28.05	23.02		-3295	2872	3873
1448098	-121.68	37.60	-2.50		5243	5333	9201
1448355	30.32	15.11	-17.26		-646	-6304	4255
1448611	11.70	-3.03	-8.93		-613	-2746	3428
1448766	10.82	-3.94	-8.34		-483	-2606	3403
1449021	-11.95	-22.17	8.08		1602	-397	3137
1449176	-11.94	-22.25	8.21		-17933	32228	25331
1449436	-8.37	-17.22	9.25		637	-203	2728
1449689	-13.82	-17.85	9.61		694	-217	2666
1449842	-14.11	-18.00	9.65		754	-253	2646
1450198	39.58	-17.91	16.73		-414	1038	2617
1450352	40.82	-18.21	16.88		-397	1073	2627
1450608	78.98	-21.03	19.19		-1370	2049	2269
1450764	81.79	-20.58	18.98		7247	-16786	-18876
1451023	97.05	-2.44	12.91		-571	-1615	2289
1451279	85.01	-2.06	10.64		-383	-1481	2219
1451432	-50.05	nan	-23.52		-22402	9812	31329
1451691	115.22	1.51	10.14		-4	-1519	2508
1452045	131.22	2.72	6.26		1718	-1368	2517
1452198	131.63	2.53	6.30		1686	-1343	2519
1452554	131.81	-1.03	4.90		1154	-605	2571
1452706	131.40	-1.01	4.84		1139	-604	2575
1452961	77.89	-11.74	-10.61		1562	-1170	3008
1453218	20.62	-75.86	-16.54		6280	-1020	8210
1453476	104.67	-35.81	164.90		-1738	-5951	16104
1453737	9.25	36.01	170.58		1520	2260	16453
1453993	-85.21	78.34	116.11		6982	-1671	12722
1454253	175.65	72.25	28.72		5923	-2600	9682
1454408	-10.20	nan	-18.50		-15375	-32174	3292
1454666	116.07	61.62	20.36		865	-5796	8526
1454922	137.70	54.02	-11.20		4923	-1370	7073
1455180	143.81	39.95	-28.00		5284	1658	6923
1455336	144.46	39.05	-28.12		4929	27593	-8856
1455595	161.69	14.33	-23.86		1760	2768	4854
1455852	153.68	15.31	-12.11		2133	756	4329
1456107	150.30	28.79	-1.79		2063	-661	4265
1456262	150.95	30.02	-1.27		2174	-761	4348
1456518	-154.49	68.08	34.79		5345	-1032	6790
1456674	128.67	-5.92	175.05		-10472	1607	16909
1456934	-178.57	36.74	7.22		2621	-445	4597
1457189	145.48	-5.27	1.61		-2303	1750	3124
1457445	55.16	-10.47	16.33		-494	2920	4072
1457600	51.84	-10.36	16.59		-317	3021	4018
1457855	49.02	-4.49	10.48		719	1296	3642
1458008	51.65	-4.66	10.18		682	1298	3621
1458260	123.72	-11.95	0.96		-925	2254	3918
1458516	136.55	-8.03	-0.85		-1041	1964	3682
1458874	158.91	40.33	-7.47		3706	16	5390
1459026	159.01	42.19	-7.55		3920	-29	5473
1459280	-168.63	23.78	5.39		1443	792	4471
1459535	-177.82	-15.52	1.74		-3965	-86	3321
1459791	-168.61	0.07	1.67		-2191	-84	3514
1459945	-168.88	1.88	1.81		-1955	-71	3570
